                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                             co_core_mass                             fe_core_mass                   neutron_rich_core_mass                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds                           version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date                                     msun                                     rsun                                     lsun 
                                     150                                      732                  1.0000000000000000E+000                  2.0000000000000000E-002                  1.4225946521387542E+007                  9.2428427012015425E+005                  4.5605716038766404E+003                  4.5939985101803971E-001                  1.0857004760183939E+000                 -2.2504569468063464E+000                  6.9999401818869267E-001                  3.5779060606020220E-005                  2.7997020264216471E-001                  3.4468827096314479E-003                  1.0103435005377505E-003                  9.3805276452367421E-003                  2.0850244238750375E-003                  1.0000000000000000E+000                  0.0000000000000000E+000                  6.9999938749065249E-001                  3.0410135144171799E-005                  2.7997020237161824E-001                  3.4468833452783931E-003                  1.0103427590243616E-003                  9.3805276451513764E-003                  2.0850244238750358E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.1321972579721847E+004                  4.7215003907354861E+007                  2.1767529915039787E+010                  5.5394637612635623E-003                  5.5394637612635623E-003                  0.0000000000000000E+000                  2.2214937232159070E-004                  5.0000000000000000E+001                  1.0000000000000000E+003                  4.4893672994333950E+014                               "r22.11.1"                               "gfortran"                                 "12.2.0"                   "x86_64-macos-22.10.1"                                 "CRMATH"                               "20230515"                  1.9884098706980504E+033                  6.9570000000000000E+010                  3.8280000000000003E+033 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12 
                                    zone                                     mass                                     logR                                     logT                                   logRho                                     logP                        x_mass_fraction_H                       y_mass_fraction_He                   z_mass_fraction_metals                                       pp                                      cno                                tri_alpha 
                                       1                  1.0000000000000000E+000                  3.5710028241527095E-002                  3.6592658235847386E+000                 -6.6088525298196306E+000                  4.8525603036960172E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  3.6123497329030822E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       2                  9.9999999999899991E-001                  3.5709380297092988E-002                  3.6598221412091054E+000                 -6.6050144798441854E+000                  4.8569643794141273E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  3.6444304784605318E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       3                  9.9999999999775002E-001                  3.5708577488700349E-002                  3.6604452406585319E+000                 -6.6008070860327752E+000                  4.8618060165152412E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  3.6799259438991899E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       4                  9.9999999999650002E-001                  3.5707782415881954E-002                  3.6613868648592951E+000                 -6.5946031818889841E+000                  4.8689687994519399E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  3.7328967008990936E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       5                  9.9999999999400002E-001                  3.5706214811232997E-002                  3.6632982297146297E+000                 -6.5825701707228186E+000                  4.8829496124876277E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  3.8378221179965164E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       6                  9.9999999998900002E-001                  3.5703165228272285E-002                  3.6678816709984203E+000                 -6.5562738178416096E+000                  4.9139217830739303E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  4.0775029202928551E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       7                  9.9999999997650002E-001                  3.5695988947086789E-002                  3.6731359127589838E+000                 -6.5307365607532848E+000                  4.9448265520466235E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  4.3245869035999204E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       8                  9.9999999997025002E-001                  3.5692605588463336E-002                  3.6767293927794458E+000                 -6.5149611774871747E+000                  4.9642724408480285E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  4.4846472874711533E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       9                  9.9999999996400013E-001                  3.5689342847319401E-002                  3.6804155922672752E+000                 -6.5001125279327319E+000                  4.9828853598086624E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  4.6407147294926485E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      10                  9.9999999995775002E-001                  3.5686189704849394E-002                  3.6841883378076403E+000                 -6.4861150301273049E+000                  5.0007337527026232E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  4.7928073347160777E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      11                  9.9999999995150002E-001                  3.5683136503781333E-002                  3.6880400497128187E+000                 -6.4728997369467720E+000                  5.0178779594155483E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  4.9409738217135920E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      12                  9.9999999994525002E-001                  3.5680174748749884E-002                  3.6919615490680009E+000                 -6.4604031101727761E+000                  5.0343714468674072E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  5.0852952610264716E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      13                  9.9999999993899991E-001                  3.5677296944381647E-002                  3.6959419647816625E+000                 -6.4485659793927459E+000                  5.0502618147482261E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  5.2258870941023583E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      14                  9.9999999993275002E-001                  3.5674496463228858E-002                  3.6999687403404424E+000                 -6.4373327278594896E+000                  5.0655916237619047E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  5.3629004305879403E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      15                  9.9999999992650002E-001                  3.5671767437081052E-002                  3.7040280134926951E+000                 -6.4266509402211645E+000                  5.0803990826886238E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  5.4965190998547944E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      16                  9.9999999992025002E-001                  3.5669104664984047E-002                  3.7081061601161007E+000                 -6.4164722283254276E+000                  5.0947186221951259E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  5.6269421660493314E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      17                  9.9999999991399990E-001                  3.5666503528259702E-002                  3.7142190073181740E+000                 -6.4020398674174039E+000                  5.1153502718975892E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  5.8171925282020504E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      18                  9.9999999990150001E-001                  3.5661471161720901E-002                  3.7223652491701364E+000                 -6.3842199504622617E+000                  5.1414189085731543E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  6.0609988617350871E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      19                  9.9999999988900001E-001                  3.5656640939151975E-002                  3.7289458667357578E+000                 -6.3707870725757125E+000                  5.1615056644389119E+000                  7.0000000000000007E-001                  2.7999999999999997E-001                  2.0000000000000018E-002                  6.2515168320001758E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      20                  9.9999999988118748E-001                  3.5653713917612830E-002                  3.7339724812343071E+000                 -6.3610211635901726E+000                  5.1763489723494613E+000                  7.0000000000000007E-001                  2.7999999999999997E-001                  2.0000000000000018E-002                  6.3937764339148077E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      21                  9.9999999987337496E-001                  3.5650851923786725E-002                  3.7389787529296830E+000                 -6.3517209937779215E+000                  5.1907020594451296E+000                  6.9999999542238267E-001                  2.8000000457761742E-001                  1.9999999999999907E-002                  6.5322607901036814E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      22                  9.9999999986556243E-001                  3.5648050511570384E-002                  3.7439766737706068E+000                 -6.3428678450776488E+000                  5.2045962777025538E+000                  6.9999999507395261E-001                  2.8000000492604743E-001                  2.0000000000000018E-002                  6.6668754569222031E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      23                  9.9999999985774990E-001                  3.5645305575786039E-002                  3.7514744096165087E+000                 -6.3303824368971862E+000                  5.2246386011917707E+000                  6.9999999442220751E-001                  2.8000000557779264E-001                  1.9999999999999796E-002                  6.8614492707826587E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      24                  9.9999999984212495E-001                  3.5639971135040131E-002                  3.7617191728126267E+000                 -6.3153378513782696E+000                  5.2500005620356296E+000                  6.9999999442220751E-001                  2.8000000557779264E-001                  1.9999999999999796E-002                  7.1034669819112029E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      25                  9.9999999982650001E-001                  3.5634818136243827E-002                  3.7723394953675324E+000                 -6.3020629757962086E+000                  5.2739639051454068E+000                  6.9999999442220751E-001                  2.8000000557779264E-001                  1.9999999999999796E-002                  7.3240979017497697E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
